autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
216471,herbivorous,Pachygrapsus transversus,species,Hypnea musciformis,species,Brasil (SP),walking,sessile
216472,herbivorous,Scartella cristata,species,Hypnea musciformis,species,Brasil (SP),swimming,sessile
216476,herbivorous,Lottia subrugosa,species,Jania rubens,species,Brasil (SP),walking,sessile
216477,herbivorous,Fissurella clenchi,species,Jania rubens,species,Brasil (SP),walking,sessile
216478,herbivorous,Microphrys bicornutus,species,Jania rubens,species,Brasil (SP),walking,sessile
216479,herbivorous,Pachygrapsus transversus,species,Jania rubens,species,Brasil (SP),walking,sessile
216480,herbivorous,Scartella cristata,species,Jania rubens,species,Brasil (SP),swimming,sessile
216484,predacious,Pachygrapsus transversus,species,Scartella cristata,species,Brasil (SP),walking,swimming
220843,predacious,Eurypanopeus abreviatus,species,Eurypanopeus abreviatus,species,Brasil (SP),walking,walking
220844,predacious,Bathygobius soporator,species,Eurypanopeus abreviatus,species,Brasil (SP),swimming,walking
220846,predacious,Callinectes sapidus,species,Bathygobius soporator,species,Brasil (SP),walking,swimming
220847,predacious,Bathygobius soporator,species,Callinectes sapidus,species,Brasil (SP),swimming,walking
220851,predacious,Palaemon northropi,species,Palaemon northropi,species,Brasil (SP),swimming,swimming
