autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
2920,predacious,Paederus Riparius,species,Gnathonarium Dentatum,species,"Switzerland, Lake Neuchatel",walking,walking
2922,predacious,Larinioides Cornutus,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",walking,walking
2927,predacious,Trigonometopus Frontalis,species,Thripomorpha Verralli,species,"Switzerland, Lake Neuchatel",flying,flying
2939,predacious,Hyla Arborea Arborea,species,Cochlicopa Nitens,species,"Switzerland, Lake Neuchatel",walking,walking
2942,predacious,Pisaura Mirabilis,species,Psacadina Zernyi,species,"Switzerland, Lake Neuchatel",walking,flying
2945,predacious,Larinioides Cornutus,species,Chrysops Relictus,species,"Switzerland, Lake Neuchatel",walking,flying
2951,predacious,Lithobius Piceus,species,Paederus Riparius,species,"Switzerland, Lake Neuchatel",walking,walking
2965,predacious,Paederus Riparius,species,Walckenaeria Nudipalpis,species,"Switzerland, Lake Neuchatel",walking,walking
2971,predacious,Pisaura Mirabilis,species,Cicadella Viridis,species,"Switzerland, Lake Neuchatel",walking,walking
2972,predacious,Hyla Arborea Arborea,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
2982,predacious,Robertus Insignis,species,Hemistenus Flavipes,species,"Switzerland, Lake Neuchatel",walking,walking
2983,predacious,Tibellus Maritimus,species,Trypoxylon Attenuatum,species,"Switzerland, Lake Neuchatel",walking,flying
3006,predacious,Tibellus Maritimus,species,Ilione Lineata,species,"Switzerland, Lake Neuchatel",walking,flying
3012,predacious,Gongylidiellum Murcidum,species,Euconnus Hirticollis,species,"Switzerland, Lake Neuchatel",walking,walking
3026,predacious,Tibellus Maritimus,species,Pachybrachius Sp,species,"Switzerland, Lake Neuchatel",walking,walking
3027,predacious,Marpissa Radiata,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
3028,predacious,Marpissa Radiata,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
3044,predacious,Hypocyphtus Discoideus,species,Euconnus Hirticollis,species,"Switzerland, Lake Neuchatel",walking,walking
3057,predacious,Microlinyphia Impigra,species,Thripomorpha Verralli,species,"Switzerland, Lake Neuchatel",walking,flying
3058,predacious,Tibellus Maritimus,species,Psacadina Zernyi,species,"Switzerland, Lake Neuchatel",walking,flying
3059,predacious,Natrix Natrix,species,Microtus Agrestis,species,"Switzerland, Lake Neuchatel",walking,walking
3061,predacious,Hemistenus Flavipes,species,Hahnia Pusilla,species,"Switzerland, Lake Neuchatel",walking,walking
3069,predacious,Pisaura Mirabilis,species,Marpissa Radiata,species,"Switzerland, Lake Neuchatel",walking,walking
3071,predacious,Marpissa Radiata,species,Ilione Lineata,species,"Switzerland, Lake Neuchatel",walking,flying
3075,predacious,Tibellus Maritimus,species,Cicadella Viridis,species,"Switzerland, Lake Neuchatel",walking,walking
3079,predacious,Pirata Tenuitarsis,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",walking,walking
3086,predacious,Marpissa Radiata,species,Pachybrachius Sp,species,"Switzerland, Lake Neuchatel",walking,walking
3087,predacious,Pisaura Mirabilis,species,Chrysops Relictus,species,"Switzerland, Lake Neuchatel",walking,flying
3095,predacious,Paederus Riparius,species,Robertus Insignis,species,"Switzerland, Lake Neuchatel",walking,walking
3096,predacious,Euconnus Hirticollis,species,Acari Phyto,species,"Switzerland, Lake Neuchatel",walking,walking
3097,predacious,Euconnus Hirticollis,species,Acari Pred,species,"Switzerland, Lake Neuchatel",walking,walking
3111,predacious,Hahnia Pusilla,species,Euconnus Hirticollis,species,"Switzerland, Lake Neuchatel",walking,walking
3121,predacious,Antistea Elegans,species,Chaetarthria Seminulum,species,"Switzerland, Lake Neuchatel",walking,walking
3124,predacious,Hemistenus Flavipes,species,Anacaena Limbata,species,"Switzerland, Lake Neuchatel",walking,walking
3125,predacious,Hemistenus Flavipes,species,Chaetarthria Seminulum,species,"Switzerland, Lake Neuchatel",walking,walking
3137,predacious,Pisaura Mirabilis,species,Tibellus Maritimus,species,"Switzerland, Lake Neuchatel",walking,walking
3148,predacious,Dolichopus Nitidus,species,Campsicnemus Scambus,species,"Switzerland, Lake Neuchatel",flying,flying
3153,predacious,Hemistenus Flavipes,species,Gongylidiellum Murcidum,species,"Switzerland, Lake Neuchatel",walking,walking
3178,predacious,Hypocyphtus Discoideus,species,Hahnia Pusilla,species,"Switzerland, Lake Neuchatel",walking,walking
3179,predacious,Tibellus Maritimus,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",walking,walking
3181,predacious,Tibellus Maritimus,species,Marpissa Radiata,species,"Switzerland, Lake Neuchatel",walking,walking
3188,predacious,Paederus Riparius,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",walking,walking
3191,predacious,Pirata Piraticus,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",walking,walking
3196,predacious,Tibellus Maritimus,species,Chrysops Relictus,species,"Switzerland, Lake Neuchatel",walking,flying
3199,predacious,Dolichopus Nitidus,species,Trigonometopus Frontalis,species,"Switzerland, Lake Neuchatel",flying,flying
3210,predacious,Paederus Riparius,species,Pachybrachius Sp,species,"Switzerland, Lake Neuchatel",walking,walking
3218,predacious,Lithobius Piceus,species,Trachelipus Rathkei,species,"Switzerland, Lake Neuchatel",walking,walking
3225,predacious,Paederus Riparius,species,Pirata Piraticus,species,"Switzerland, Lake Neuchatel",walking,walking
3227,predacious,Marpissa Radiata,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",walking,walking
3229,predacious,Acari Pred,species,Acari Phyto,species,"Switzerland, Lake Neuchatel",walking,walking
3231,predacious,Hypocyphtus Discoideus,species,Chaetarthria Seminulum,species,"Switzerland, Lake Neuchatel",walking,walking
3234,predacious,Pisaura Mirabilis,species,Pisaura Mirabilis,species,"Switzerland, Lake Neuchatel",walking,walking
3237,predacious,Tibellus Maritimus,species,Tibellus Maritimus,species,"Switzerland, Lake Neuchatel",walking,walking
3243,predacious,Rana Temporaria Temporaria,species,Cepaea Hortensis,species,"Switzerland, Lake Neuchatel",walking,walking
3245,predacious,Hemistenus Flavipes,species,Antistea Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3257,predacious,Hypocyphtus Discoideus,species,Gongylidiellum Murcidum,species,"Switzerland, Lake Neuchatel",walking,walking
3259,predacious,Paederus Riparius,species,Cicadella Viridis,species,"Switzerland, Lake Neuchatel",walking,walking
3262,predacious,Lithobius Piceus,species,Agonum Viduum,species,"Switzerland, Lake Neuchatel",walking,walking
3265,predacious,Paederus Riparius,species,Demetrias Imperialis,species,"Switzerland, Lake Neuchatel",walking,walking
3291,predacious,Mangora Acalypha,species,Thripomorpha Verralli,species,"Switzerland, Lake Neuchatel",walking,flying
3295,predacious,Hemistenus Flavipes,species,Microlinyphia Impigra,species,"Switzerland, Lake Neuchatel",walking,walking
3302,predacious,Robertus Insignis,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3304,predacious,Robertus Insignis,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",walking,walking
3305,predacious,Dolichopus Nitidus,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",flying,flying
3306,predacious,Dolichopus Nitidus,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",flying,flying
3307,predacious,Hemistenus Flavipes,species,Gnathonarium Dentatum,species,"Switzerland, Lake Neuchatel",walking,walking
3308,predacious,Paederus Riparius,species,Pirata Tenuitarsis,species,"Switzerland, Lake Neuchatel",walking,walking
3313,predacious,Tibellus Maritimus,species,Pisaura Mirabilis,species,"Switzerland, Lake Neuchatel",walking,walking
3321,predacious,Hypocyphtus Discoideus,species,Antistea Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3325,predacious,Robertus Insignis,species,Pachybrachius Sp,species,"Switzerland, Lake Neuchatel",walking,walking
3328,predacious,Hemistenus Flavipes,species,Erigone Atra,species,"Switzerland, Lake Neuchatel",walking,walking
3329,predacious,Hemistenus Flavipes,species,Walckenaeria Nudipalpis,species,"Switzerland, Lake Neuchatel",walking,walking
3345,predacious,Robertus Insignis,species,Paederus Riparius,species,"Switzerland, Lake Neuchatel",walking,walking
3354,predacious,Larinioides Cornutus,species,Sympetrum Vulgatum,species,"Switzerland, Lake Neuchatel",walking,flying
3361,predacious,Robertus Insignis,species,Cicadella Viridis,species,"Switzerland, Lake Neuchatel",walking,walking
3366,predacious,Robertus Insignis,species,Demetrias Imperialis,species,"Switzerland, Lake Neuchatel",walking,walking
3379,predacious,Larinioides Cornutus,species,Sympetrum Sanguineum,species,"Switzerland, Lake Neuchatel",walking,flying
3402,predacious,Hypocyphtus Discoideus,species,Erigone Atra,species,"Switzerland, Lake Neuchatel",walking,walking
3406,predacious,Hemistenus Flavipes,species,Robertus Insignis,species,"Switzerland, Lake Neuchatel",walking,walking
3412,predacious,Microlinyphia Impigra,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3413,predacious,Paederus Riparius,species,Trachelipus Rathkei,species,"Switzerland, Lake Neuchatel",walking,walking
3418,predacious,Agonum Viduum,species,Cochlicopa Nitens,species,"Switzerland, Lake Neuchatel",walking,walking
3427,predacious,Agonum Viduum,species,Trichia Sericea,species,"Switzerland, Lake Neuchatel",walking,walking
3430,predacious,Agonum Viduum,species,Zonitoides Nitidus,species,"Switzerland, Lake Neuchatel",walking,walking
3434,predacious,Mangora Acalypha,species,Campsicnemus Scambus,species,"Switzerland, Lake Neuchatel",walking,flying
3435,predacious,Agonum Viduum,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3439,predacious,Paederus Riparius,species,Agonum Viduum,species,"Switzerland, Lake Neuchatel",walking,walking
3447,predacious,Larinioides Cornutus,species,Sympetrum Striolatum,species,"Switzerland, Lake Neuchatel",walking,flying
3449,predacious,Antistea Elegans,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3451,predacious,Hemistenus Flavipes,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3454,predacious,Hemistenus Flavipes,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",walking,walking
3457,predacious,Pirata Piraticus,species,Vallonia Costata,species,"Switzerland, Lake Neuchatel",walking,walking
3478,predacious,Robertus Insignis,species,Agonum Viduum,species,"Switzerland, Lake Neuchatel",walking,walking
3483,predacious,Hypocyphtus Discoideus,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3488,predacious,Mangora Acalypha,species,Hebrus Ruficeps,species,"Switzerland, Lake Neuchatel",walking,walking
3496,predacious,Demetrias Imperialis,species,Cochlicopa Nitens,species,"Switzerland, Lake Neuchatel",walking,walking
3499,predacious,Demetrias Imperialis,species,Trichia Sericea,species,"Switzerland, Lake Neuchatel",walking,walking
3502,predacious,Demetrias Imperialis,species,Zonitoides Nitidus,species,"Switzerland, Lake Neuchatel",walking,walking
3503,predacious,Demetrias Imperialis,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3504,predacious,Paederus Riparius,species,Cochlicopa Nitens,species,"Switzerland, Lake Neuchatel",walking,walking
3505,predacious,Pirata Piraticus,species,Cochlicopa Nitens,species,"Switzerland, Lake Neuchatel",walking,walking
3509,predacious,Paederus Riparius,species,Trichia Sericea,species,"Switzerland, Lake Neuchatel",walking,walking
3512,predacious,Pirata Piraticus,species,Trichia Sericea,species,"Switzerland, Lake Neuchatel",walking,walking
3513,predacious,Paederus Riparius,species,Zonitoides Nitidus,species,"Switzerland, Lake Neuchatel",walking,walking
3514,predacious,Paederus Riparius,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3515,predacious,Pirata Piraticus,species,Zonitoides Nitidus,species,"Switzerland, Lake Neuchatel",walking,walking
3516,predacious,Pirata Piraticus,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",walking,walking
3523,predacious,Agonum Viduum,species,Cepaea Hortensis,species,"Switzerland, Lake Neuchatel",walking,walking
3525,predacious,Hemistenus Flavipes,species,Vertigo Moulinsiana,species,"Switzerland, Lake Neuchatel",walking,walking
3531,predacious,Hemistenus Flavipes,species,Vallonia Costata,species,"Switzerland, Lake Neuchatel",walking,walking
3544,predacious,Hypocyphtus Discoideus,species,Vertigo Moulinsiana,species,"Switzerland, Lake Neuchatel",walking,walking
3547,predacious,Demetrias Imperialis,species,Cepaea Hortensis,species,"Switzerland, Lake Neuchatel",walking,walking
3551,predacious,Pirata Piraticus,species,Cepaea Hortensis,species,"Switzerland, Lake Neuchatel",walking,walking
3555,predacious,Emberiza Schoeniclus,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",flying,flying
3575,predacious,Emberiza Schoeniclus,species,Nestus Carbonarius,species,"Switzerland, Lake Neuchatel",flying,walking
3584,predacious,Emberiza Schoeniclus,species,Nemotelus Pantherinus,species,"Switzerland, Lake Neuchatel",flying,flying
3585,predacious,Emberiza Schoeniclus,species,Lesteva Sicula,species,"Switzerland, Lake Neuchatel",flying,walking
3594,predacious,Emberiza Schoeniclus,species,Theridion Pictum,species,"Switzerland, Lake Neuchatel",flying,walking
3595,predacious,Emberiza Schoeniclus,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",flying,flying
3599,predacious,Emberiza Schoeniclus,species,Chartoscirta Cincta,species,"Switzerland, Lake Neuchatel",flying,walking
3606,predacious,Falco Subbuteo,species,Sympetrum Vulgatum,species,"Switzerland, Lake Neuchatel",flying,flying
3607,predacious,Emberiza Schoeniclus,species,Dryops Auriculatus,species,"Switzerland, Lake Neuchatel",flying,walking
3608,predacious,Emberiza Schoeniclus,species,Pachybrachius Sp,species,"Switzerland, Lake Neuchatel",flying,walking
3611,predacious,Emberiza Schoeniclus,species,Tetragnatha Pinicola,species,"Switzerland, Lake Neuchatel",flying,walking
3614,predacious,Emberiza Schoeniclus,species,Pirata Tenuitarsis,species,"Switzerland, Lake Neuchatel",flying,walking
3616,predacious,Falco Subbuteo,species,Conocephalus Dorsalis,species,"Switzerland, Lake Neuchatel",flying,walking
3620,predacious,Emberiza Schoeniclus,species,Theridion Impressum,species,"Switzerland, Lake Neuchatel",flying,walking
3621,predacious,Libellula Depressa,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",flying,flying
3623,predacious,Falco Subbuteo,species,Mythimna Straminea,species,"Switzerland, Lake Neuchatel",flying,flying
3624,predacious,Emberiza Schoeniclus,species,Enochrus Testaceus,species,"Switzerland, Lake Neuchatel",flying,walking
3625,predacious,Emberiza Schoeniclus,species,Lema Melanopus,species,"Switzerland, Lake Neuchatel",flying,walking
3636,predacious,Falco Subbuteo,species,Sympetrum Sanguineum,species,"Switzerland, Lake Neuchatel",flying,flying
3637,predacious,Emberiza Schoeniclus,species,Pherbina Coryleti,species,"Switzerland, Lake Neuchatel",flying,flying
3638,predacious,Emberiza Schoeniclus,species,Agonum Thoreyi,species,"Switzerland, Lake Neuchatel",flying,walking
3644,predacious,Emberiza Schoeniclus,species,Pirata Piraticus,species,"Switzerland, Lake Neuchatel",flying,walking
3646,predacious,Emberiza Schoeniclus,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",flying,walking
3648,predacious,Emberiza Schoeniclus,species,Sepedon Spinipes,species,"Switzerland, Lake Neuchatel",flying,flying
3652,predacious,Falco Subbuteo,species,Stethophyma Grossum,species,"Switzerland, Lake Neuchatel",flying,walking
3665,predacious,Sympetrum Sanguineum,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",flying,flying
3666,predacious,Emberiza Schoeniclus,species,Neoscona Adianta,species,"Switzerland, Lake Neuchatel",flying,walking
3668,predacious,Emberiza Schoeniclus,species,Neoscona Adianta,species,"Switzerland, Lake Neuchatel",flying,walking
3674,predacious,Emberiza Schoeniclus,species,Pardosa Prativaga,species,"Switzerland, Lake Neuchatel",flying,walking
3677,predacious,Falco Subbuteo,species,Libellula Depressa,species,"Switzerland, Lake Neuchatel",flying,flying
3682,predacious,Emberiza Schoeniclus,species,Agonum Viduum,species,"Switzerland, Lake Neuchatel",flying,walking
3686,predacious,Emberiza Schoeniclus,species,Clubiona Stagnatilis,species,"Switzerland, Lake Neuchatel",flying,walking
3687,predacious,Emberiza Schoeniclus,species,Marpissa Radiata,species,"Switzerland, Lake Neuchatel",flying,walking
3695,predacious,Sympetrum Sanguineum,species,Swammerdamella Brevicornis,species,"Switzerland, Lake Neuchatel",flying,flying
3699,predacious,Emberiza Schoeniclus,species,Pisaura Mirabilis,species,"Switzerland, Lake Neuchatel",flying,walking
3705,predacious,Sympetrum Vulgatum,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",flying,flying
3730,predacious,Emberiza Schoeniclus,species,Sympetrum Vulgatum,species,"Switzerland, Lake Neuchatel",flying,flying
3738,predacious,Sympetrum Vulgatum,species,Swammerdamella Brevicornis,species,"Switzerland, Lake Neuchatel",flying,flying
3749,predacious,Emberiza Schoeniclus,species,Conocephalus Dorsalis,species,"Switzerland, Lake Neuchatel",flying,walking
3753,predacious,Emberiza Schoeniclus,species,Mythimna Straminea,species,"Switzerland, Lake Neuchatel",flying,flying
3768,predacious,Emberiza Schoeniclus,species,Sympetrum Sanguineum,species,"Switzerland, Lake Neuchatel",flying,flying
3773,predacious,Natrix Natrix,species,Haemopis Sanguisuga,species,"Switzerland, Lake Neuchatel",walking,swimming
3786,predacious,Libellula Depressa,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",flying,flying
3788,predacious,Libellula Depressa,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",flying,flying
3795,predacious,Libellula Depressa,species,Herina Parva,species,"Switzerland, Lake Neuchatel",flying,flying
3815,predacious,Emberiza Schoeniclus,species,Stethophyma Grossum,species,"Switzerland, Lake Neuchatel",flying,walking
3817,predacious,Libellula Depressa,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",flying,flying
3823,predacious,Libellula Depressa,species,Nemotelus Pantherinus,species,"Switzerland, Lake Neuchatel",flying,flying
3836,predacious,Neoscona Adianta,species,Swammerdamella Brevicornis,species,"Switzerland, Lake Neuchatel",walking,flying
3855,predacious,Emberiza Schoeniclus,species,Oxychilus Cellarius,species,"Switzerland, Lake Neuchatel",flying,walking
3859,predacious,Emberiza Schoeniclus,species,Trichia Sericea,species,"Switzerland, Lake Neuchatel",flying,walking
3871,predacious,Libellula Depressa,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",flying,flying
3881,predacious,Emberiza Schoeniclus,species,Libellula Depressa,species,"Switzerland, Lake Neuchatel",flying,flying
3884,predacious,Emberiza Schoeniclus,species,Stagnicola Corvus,species,"Switzerland, Lake Neuchatel",flying,walking
3891,predacious,Emberiza Schoeniclus,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",flying,walking
3897,predacious,Libellula Depressa,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",flying,flying
3901,predacious,Sympetrum Sanguineum,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",flying,flying
3902,predacious,Sympetrum Sanguineum,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",flying,flying
3903,predacious,Emberiza Schoeniclus,species,Dolomedes Fimbriatus,species,"Switzerland, Lake Neuchatel",flying,walking
3906,predacious,Sympetrum Sanguineum,species,Herina Parva,species,"Switzerland, Lake Neuchatel",flying,flying
3912,predacious,Emberiza Schoeniclus,species,Planorbis Planorbis,species,"Switzerland, Lake Neuchatel",flying,walking
3919,predacious,Sympetrum Sanguineum,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",flying,flying
3920,predacious,Sympetrum Sanguineum,species,Nemotelus Pantherinus,species,"Switzerland, Lake Neuchatel",flying,flying
3923,predacious,Conocephalus Dorsalis,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
3924,predacious,Conocephalus Dorsalis,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
3927,predacious,Conocephalus Dorsalis,species,Herina Parva,species,"Switzerland, Lake Neuchatel",walking,flying
3932,predacious,Emberiza Schoeniclus,species,Oxyloma Elegans,species,"Switzerland, Lake Neuchatel",flying,walking
3935,predacious,Emberiza Schoeniclus,species,Succinea Putris,species,"Switzerland, Lake Neuchatel",flying,walking
3949,predacious,Conocephalus Dorsalis,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",walking,flying
3952,predacious,Conocephalus Dorsalis,species,Nemotelus Pantherinus,species,"Switzerland, Lake Neuchatel",walking,flying
3963,predacious,Sympetrum Vulgatum,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",flying,flying
3964,predacious,Sympetrum Vulgatum,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",flying,flying
3968,predacious,Sympetrum Sanguineum,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",flying,flying
3971,predacious,Theridion Pictum,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",walking,flying
3972,predacious,Sympetrum Vulgatum,species,Herina Parva,species,"Switzerland, Lake Neuchatel",flying,flying
3984,predacious,Libellula Depressa,species,Lema Melanopus,species,"Switzerland, Lake Neuchatel",flying,walking
4002,predacious,Sympetrum Vulgatum,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",flying,flying
4011,predacious,Dolichopus Nubilius,species,Callitula Ferrierei,species,"Switzerland, Lake Neuchatel",flying,flying
4019,predacious,Dolomedes Fimbriatus,species,Episyrphus Balteatus,species,"Switzerland, Lake Neuchatel",walking,flying
4020,predacious,Conocephalus Dorsalis,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",walking,flying
4023,predacious,Sympetrum Sanguineum,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",flying,flying
4039,predacious,Libellula Depressa,species,Pherbina Coryleti,species,"Switzerland, Lake Neuchatel",flying,flying
4044,predacious,Lesteva Sicula,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4050,predacious,Dolomedes Fimbriatus,species,Sepedon Spinipes,species,"Switzerland, Lake Neuchatel",walking,flying
4059,predacious,Libellula Depressa,species,Episyrphus Balteatus,species,"Switzerland, Lake Neuchatel",flying,flying
4063,predacious,Gnathonarium Dentatum,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4071,predacious,Conocephalus Dorsalis,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",walking,flying
4082,predacious,Libellula Depressa,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",flying,walking
4086,predacious,Trichopterna Thorelli,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4088,predacious,Libellula Depressa,species,Sepedon Spinipes,species,"Switzerland, Lake Neuchatel",flying,flying
4091,predacious,Sympetrum Vulgatum,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",flying,flying
4098,predacious,Marpissa Radiata,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
4099,predacious,Marpissa Radiata,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
4101,predacious,Clubiona Stagnatilis,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
4102,predacious,Clubiona Stagnatilis,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
4112,predacious,Marpissa Radiata,species,Herina Parva,species,"Switzerland, Lake Neuchatel",walking,flying
4113,predacious,Clubiona Stagnatilis,species,Herina Parva,species,"Switzerland, Lake Neuchatel",walking,flying
4118,predacious,Dolichopus Nubilius,species,Swammerdamella Brevicornis,species,"Switzerland, Lake Neuchatel",flying,flying
4145,predacious,Clubiona Stagnatilis,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",walking,flying
4149,predacious,Dolomedes Fimbriatus,species,Neoscona Adianta,species,"Switzerland, Lake Neuchatel",walking,walking
4155,predacious,Sympetrum Vulgatum,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",flying,flying
4159,predacious,Neoscona Adianta,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
4160,predacious,Neoscona Adianta,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
4165,predacious,Neoscona Adianta,species,Muscidae Copro,species,"Switzerland, Lake Neuchatel",walking,flying
4166,predacious,Neoscona Adianta,species,Muscidae Flor,species,"Switzerland, Lake Neuchatel",walking,flying
4171,predacious,Neoscona Adianta,species,Herina Parva,species,"Switzerland, Lake Neuchatel",walking,flying
4175,predacious,Neoscona Adianta,species,Herina Parva,species,"Switzerland, Lake Neuchatel",walking,flying
4184,predacious,Sympetrum Sanguineum,species,Lema Melanopus,species,"Switzerland, Lake Neuchatel",flying,walking
4189,predacious,Antistea Elegans,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4194,predacious,Pardosa Prativaga,species,Lesteva Sicula,species,"Switzerland, Lake Neuchatel",walking,walking
4204,predacious,Neoscona Adianta,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",walking,flying
4207,predacious,Dolomedes Fimbriatus,species,Clubiona Stagnatilis,species,"Switzerland, Lake Neuchatel",walking,walking
4208,predacious,Satilatlas Britteni,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4209,predacious,Bathyphantes Gracilis,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4210,predacious,Bathyphantes Setiger,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4213,predacious,Dolomedes Fimbriatus,species,Marpissa Radiata,species,"Switzerland, Lake Neuchatel",walking,walking
4215,predacious,Neoscona Adianta,species,Herina Frondescentiae,species,"Switzerland, Lake Neuchatel",walking,flying
4227,predacious,Nestus Carbonarius,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4238,predacious,Falco Subbuteo,species,Emberiza Schoeniclus,species,"Switzerland, Lake Neuchatel",flying,flying
4241,predacious,Marpissa Radiata,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",walking,flying
4242,predacious,Clubiona Stagnatilis,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",walking,flying
4253,predacious,Sympetrum Sanguineum,species,Pherbina Coryleti,species,"Switzerland, Lake Neuchatel",flying,flying
4254,predacious,Lesteva Sicula,species,Araeoncus Humilis,species,"Switzerland, Lake Neuchatel",walking,walking
4255,predacious,Lesteva Sicula,species,Meioneta Rurestris,species,"Switzerland, Lake Neuchatel",walking,walking
4272,predacious,Pisaura Mirabilis,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",walking,flying
4275,predacious,Dolomedes Fimbriatus,species,Pisaura Mirabilis,species,"Switzerland, Lake Neuchatel",walking,walking
4283,predacious,Sympetrum Sanguineum,species,Episyrphus Balteatus,species,"Switzerland, Lake Neuchatel",flying,flying
4314,predacious,Sympetrum Sanguineum,species,Limnobaris Dolorosa,species,"Switzerland, Lake Neuchatel",flying,walking
4316,predacious,Sympetrum Sanguineum,species,Sepedon Spinipes,species,"Switzerland, Lake Neuchatel",flying,flying
4322,predacious,Marpissa Radiata,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",walking,flying
4326,predacious,Gongylidiellum Murcidum,species,Edaphus Blÿhweissi,species,"Switzerland, Lake Neuchatel",walking,walking
4327,predacious,Neoscona Adianta,species,Dolichopus Nubilius,species,"Switzerland, Lake Neuchatel",walking,flying
4329,predacious,Clubiona Stagnatilis,species,Limnia Paludicola,species,"Switzerland, Lake Neuchatel",walking,flying
